id_sq_objeto,nome_objeto,sequencial
152,"id_genero",188
153,"cod_genero",188
154,"id_grupo_instrumento",126
155,"id_instrumento",5577
156,"id_tipo_fonograma",544
157,"id_sociedade",992
158,"id_pais",202
159,"cod_arranjo",14
160,"id_fonograma",8894
161,"id_obra",7609
162,"cod_obra",7609
163,"id_obra_titular",17010
164,"id_pessoa",8748
165,"cod_pessoa",8748
166,"id_titular",8748
167,"id_pseudonimo",12887
168,"id_titular_coletivo",27661
169,"id_coletivo",16473
170,"cod_coletivo",16473
171,"id_fonograma_titular",82592
172,"id_fono_titular_instru",66254
173,"id_fonograma_coletivo",3974
174,"id_poutporrit",441
175,"cod_poutporrit",441
176,"id_poutporrit_obra",1192
177,"id_parametro",1
178,"ArqExportacao",1
179,"id_exportacao",1
